"Date","Returns_sq","GARCH","GAS","MSGARCH","Returns","Residuals_garch","Residuals_msgarch","Residuals_gas"
2022-10-01,3.32416685482801e-05,0.00112204415264955,0.000524768440198879,0.00118978774771291,-0.00576555882359031,-0.17212201990072,-0.167150107897783,-0.251685127537219
2022-10-02,0.000175517433746149,0.00106572720943938,0.000462834911768976,0.00116406214949117,-0.0132482992774978,-0.40582341692823,-0.388304162626758,-0.615810479186031
2022-10-03,0.000875458436381755,0.0010264599135025,0.000441861734208712,0.0011594583810033,0.0295881468899584,0.923520987268945,0.868940789116869,1.40758480427361
2022-10-04,0.00125812563540403,0.0010330898783868,0.000559638271194578,0.00122407905940823,0.035470066752179,1.10355238191611,1.01381163611646,1.49936822395648
2022-10-05,7.86427887473563e-05,0.00108479183482549,0.000734473329104344,0.0012602062166104,-0.00886807694753244,-0.269250332932794,-0.249809323891591,-0.327221203671806
2022-10-06,9.7028262340585e-05,0.00103545659010569,0.000642808303893806,0.00115599606567201,-0.00985029250025526,-0.306113990341725,-0.289714978309721,-0.388515533832984
2022-10-07,0.000475566370680089,0.000993203050878894,0.000572508151260689,0.00114192354782967,-0.0218074842813216,-0.691968851842766,-0.645337725027537,-0.911411975889748
2022-10-08,3.31538980497749e-05,0.000983322862540649,0.000594758751130422,0.00115871753142871,-0.00575794217145109,-0.183619681799235,-0.169152534673618,-0.236100484559079
2022-10-09,1.17500231552673e-06,0.000933112652198331,0.000520060226777172,0.00111788432589508,0.00108397523750625,0.03548561383905,0.032420591029321,0.0475327061826999
2022-10-10,0.000253664721103788,0.000879685521662636,0.000450776117264041,0.0010965536934347,-0.01592685534259,-0.536990142513768,-0.480966783882301,-0.750152543800835
2022-10-11,1.41649308770255e-05,0.000862566153944965,0.000448752920058953,0.00110467701734093,-0.0037636326703101,-0.128147761212244,-0.113237316904967,-0.177665697810336
2022-10-12,2.49954858007859e-05,0.000818782269073777,0.000396008497787,0.00107796463636608,0.00499954855969875,0.174721591240334,0.15227497404007,0.251234072477283
2022-10-13,0.000129933510225285,0.000774750379814792,0.000351511006818239,0.00106287060573061,0.0113988381085655,0.409524309517537,0.349639416971586,0.607982559536518
2022-10-14,0.000105725504416155,0.000745217186874807,0.000332540271306372,0.00105188913202155,-0.0102822908155797,-0.376659089029738,-0.317033312846616,-0.563855420175901
2022-10-15,3.16244539858223e-05,0.000718701000557303,0.000319155773604821,0.00105830631708147,-0.00562356239280959,-0.209767109192248,-0.1728645037339,-0.314782199255767
