Date,Returns,Returns_sq,GARCH,GAS,MSGARCH,Residuals_garch,Residuals_msgarch,Residuals_gas
2023-08-31,-0.051070088063355,0.002608153894798835,0.0007562350164101,0.0011179835979051,0.0009947871011147,-1.85711250898154,-1.61920387336611,-1.52738629960526
2023-09-01,-0.0052460386193207,2.752092119540424e-05,0.0009557638397632,0.0014848841251569,0.0015430325590194,-0.169689974985294,-0.133550014141115,-0.136139829151542
2023-09-02,0.0024948459526168,6.224256327288429e-06,0.0009016881271532,0.0012166509123985,0.0010674291912946,0.0830836483899347,0.0763614553745627,0.0715254735220756
2023-09-03,0.0039235616506463,1.5394336026422316e-05,0.000846015846571,0.0010016866301618,0.0008831302850467,0.134893564898101,0.132028622429534,0.123969412331499
2023-09-04,-0.0056061059735252,3.142842418639493e-05,0.0007961437714317,0.0008343866914123,0.0008352063403188,-0.198685215704773,-0.193983330651978,-0.194078585764625
2023-09-05,-0.001314267349624,1.7272986662876933e-06,0.0007610321189687,0.0007090113587747,0.0008803115594153,-0.04764114883655,-0.0442961026095759,-0.0493579509881754
2023-09-06,-0.0012472832474372,1.5557154993374873e-06,0.0007175888492845,0.0006016678921677,0.0007217469208747,-0.0465615306244276,-0.0464272135768668,-0.0508494981646038
2023-09-07,0.0190354868493419,0.00036234975959146843,0.0006773865533086,0.0005151673162256,0.000826139896244,0.731384417278154,0.662273215134109,0.838667546415694
2023-09-08,-0.0132081551334942,0.00017445536203044917,0.0006698439055824,0.0005050557324304,0.0009036532565165,-0.510335001978493,-0.439380979002596,-0.587722759190265
2023-09-09,-0.0003431630206609,1.1776085874911326e-07,0.0006538543078397,0.0004748920703902,0.000850066305823,-0.0134202308760651,-0.0117699354444706,-0.0157471883859648
2023-09-10,-0.0023191454606887,5.3784356678330035e-06,0.0006252063299882,0.0004112170550163,0.0008205479253723,-0.0927505099215881,-0.0809610278719819,-0.114364814508665
2023-09-11,-0.0266303976758024,0.0007091780803713818,0.000594682953659,0.0003607534537638,0.0007151904159547,-1.09203084888886,-0.995787817691286,-1.4020787367816
2023-09-12,0.0265719630767762,0.0007060692217535577,0.0006288693547373,0.0004815875229502,0.0012580564914551,1.05960359822648,0.749158253979053,1.2108379579653
2023-09-13,0.0146712042012567,0.00021524423271497225,0.0006458891629197,0.0005470974684245,0.0012734840967978,0.577280334240608,0.411120373208439,0.627239513470467
2023-09-14,0.0114033481188436,0.00013003634831953387,0.0006365821623752,0.0005039390375075,0.0008556621675397,0.451965359555269,0.389835349348339,0.507976219352008
2023-09-15,0.0029091145916009,8.462947707065273e-06,0.0006216450246757,0.0004541609078901,0.0008181820863392,0.116678166952787,0.101703487467177,0.136507324272046
2023-09-16,-0.0015173159554038,2.302247708522946e-06,0.0005986852949585,0.0003943311684011,0.000809755181889,-0.0620121414756994,-0.0533211069411274,-0.0764091681959191
2023-09-17,-0.0012115920994144,1.4679554153633931e-06,0.0005675546197576,0.0003457735046603,0.0007915483444717,-0.0508572181792449,-0.0430643315328511,-0.065156924498551
2023-09-18,0.0088197198400656,7.778745805724679e-05,0.0005396244590647,0.0003051913186853,0.0007875415085286,0.379672355569658,0.314280954390327,0.504857371729878
2023-09-19,0.0165920804871487,0.0002752971348920206,0.0005252745254506,0.0002812424037929,0.0008063485019534,0.723948506072202,0.584304800074522,0.989373890490475
2023-09-20,-0.0031382961994257,9.848903035329793e-06,0.0005271734231458,0.0002976119236681,0.0009337187297993,-0.136683841779909,-0.102703654082513,-0.181915107484289
2023-09-21,-0.0207453166494904,0.00043036816288762357,0.0005028298490532,0.0002674366497514,0.000808698504295,-0.925144439597641,-0.729502438934768,-1.26855589139289
2023-09-22,0.0004538251782282,2.0595729239385748e-07,0.0005249700202848,0.0003413631610348,0.0010505493609267,0.0198071201289278,0.0140016866911105,0.0245629351234486
2023-09-23,-0.0001572726369545,2.4734682334621955e-08,0.0005030282399774,0.0003004186519047,0.0005620369292925,-0.007012243443663,-0.0066339278276537,-0.0090738108551524
2023-09-24,-0.0124027749048938,0.00015382882534146342,0.0004828610366315,0.0002664610170446,0.0007767371114253,-0.56442700014323,-0.445022361567848,-0.759804779731924
2023-09-25,0.0021475393477565,4.611925250162414e-06,0.0004740301517434,0.000274537878455,0.0008258724961433,0.0986366119664766,0.0747282183866141,0.129610442458649
2023-09-26,-0.0031656440496643,1.002130224917499e-05,0.0004515226670795,0.0002445749984374,0.0007517056080072,-0.148978055609857,-0.115461763221019,-0.202421225928812
2023-09-27,0.0057542122158018,3.311095822448266e-05,0.000430449978875,0.0001883329301583,0.0006291188569412,0.277347674806014,0.229413791913979,0.419297953750588
2023-09-28,0.0242883942227579,0.0005899260939200993,0.0004174474655799,0.0001698658028338,0.0007286937496884,1.18877014314058,0.89975916906749,1.86357049233755
2023-09-29,-0.004243785383295,1.800971437946829e-05,0.000452523874722,0.0003052705927244,0.0025297845897092,-0.199495298020453,-0.0843745833553778,-0.242890723032534
2023-09-30,0.0020642478248635,4.2611190824536905e-06,0.000438151484411,0.0002415712070705,0.001160205977391,0.0986165243060885,0.0606030227414096,0.132812591507538
2023-10-01,0.0374898807931761,0.001405491161886554,0.0004168115412223,0.0002111982537072,0.0005899397868379,1.8363023567803,1.54351273137109,2.57969818456297
2023-10-02,-0.0179527694400132,0.00032230193056627187,0.0005165189058592,0.000554998376158,0.0014689554417347,-0.789929517025398,-0.46841106138555,-0.762053737167083
2023-10-03,-0.0024781075361435,6.141016960691208e-06,0.0005192083676636,0.0005471418031181,0.0011742140807945,-0.10875501857662,-0.0723180165658573,-0.10594249577722
2023-10-04,0.0127566192765869,0.00016273133536778847,0.0004947573173485,0.0004721083900872,0.0008305355057897,0.573508000992205,0.442645947353577,0.587103588442012
2023-10-05,-0.0133427215220667,0.00017802821761542194,0.0004885802363583,0.0004329938232247,0.0008432439341692,-0.60363786482294,-0.459481265994818,-0.641214849504797
2023-10-06,0.0188182667350834,0.0003541271629127465,0.0004836138460288,0.00041763276381,0.0008549369946356,0.855717190982026,0.643594856977318,0.920836104427259
2023-10-07,0.0009154062279908,8.379685622443445e-07,0.0004973661938892,0.0004229220480281,0.0009692317756992,0.0410464622238337,0.0294035685085514,0.0445126755551655
2023-10-08,-0.0014181982742727,2.011286345150064e-06,0.0004775803643846,0.000367746973125,0.0007991348237138,-0.0648953712535587,-0.0501680157896515,-0.0739541243466475
2023-10-09,-0.0117798756643825,0.00013876547066831108,0.0004549294959042,0.0003237663748569,0.0007485159390787,-0.552291880693315,-0.430566443895886,-0.654673610671438
2023-10-10,-0.007275373195295,5.293105513081698e-05,0.0004478277936309,0.0003196243759717,0.0008123971850302,-0.343795156389482,-0.255253126743264,-0.406944636701565
