Date,Residual
2011-06-13,-0.955723947631417
2011-06-14,0.6678529276177163
2011-06-15,-0.7462124596198668
2011-06-16,-0.025140628555157033
2011-06-17,-0.1274446298331711
2011-06-20,-0.3566393335277773
2011-06-21,0.36045716138089623
2011-06-22,0.051840424467353374
2011-06-24,-1.0310668404669328
2011-06-27,0.5516989349810519
2011-06-28,0.9671959861975087
2011-06-29,-0.18364518174462033
2011-06-30,0.8884380834849176
2011-07-01,0.0784540314540197
2011-07-04,0.13124417526808554
2011-07-05,-0.6324472197727821
2011-07-06,-0.1328340333556951
2011-07-07,0.3170112575822098
2011-07-08,-0.5051884332024844
2011-07-11,-0.7826504636079382
2011-07-12,-0.0813498889914656
2011-07-13,0.7307552097953317
2011-07-14,-1.205938568128957
2011-07-15,0.10986113084918789
2011-07-18,-0.6316623630177775
2011-07-19,-0.30422264303640306
2011-07-20,-0.7478953287239991
2011-07-21,1.6990512796086468
2011-07-22,-0.08181594947570006
2011-07-25,1.4043743960167456
2011-07-26,0.42090347048486637
2011-07-27,-0.18332616881336475
2011-07-28,-0.2361379872918158
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,-0.8813642696392634
2011-08-03,-1.8678020987140636
2011-08-04,-4.664175423072063
2011-08-05,-1.3162360570500156
2011-08-08,-4.075785197854097
2011-08-09,1.214434831660213
2011-08-10,1.3058473623029194
2011-08-11,1.0193634734228774
2011-08-12,0.1836275048245097
2011-08-15,1.3525994120133178
2011-08-16,-0.47100569831007055
2011-08-17,0.2349373362599797
2011-08-18,-1.290251591308854
2011-08-19,-1.439636108376639
2011-08-22,-0.12262845985476613
2011-08-23,1.240537875829595
2011-08-24,0.1706346248387236
2011-08-25,-0.8949941121272916
2011-08-26,0.09952158674948032
2011-08-29,1.462497934336751
2011-08-30,0.14886087549733218
2011-08-31,0.621146294479108
2011-09-01,0.5949096030036388
2011-09-02,-1.68440160768087
2011-09-05,-0.8730538210386828
2011-09-06,1.1017949064725217
2011-09-08,0.48874607793375874
2011-09-09,-1.3122462685767207
2011-09-12,0.5046779824581265
2011-09-13,-0.05392564280446033
2011-09-14,0.5405476117447389
2011-09-15,0.08329964495280577
2011-09-16,0.2740878630213364
2011-09-19,0.4156163272535101
2011-09-20,-0.5624302878528763
2011-09-21,0.0
2011-09-22,-3.2009499933482193
2011-09-23,-1.0028357664601744
2011-09-26,1.7387329866979038
2011-09-27,-0.6462475346290726
2011-09-28,-0.5495732557839468
2011-09-29,0.1373975702116331
2011-09-30,-0.843595096850115
2011-10-03,-2.0141874179584436
2011-10-04,0.4114634205604977
2011-10-05,-0.9971597652564618
2011-10-06,1.8274382569479264
2011-10-07,-1.5683890099468591
2011-10-10,1.6762035550153926
2011-10-11,0.6614895509720422
2011-10-13,0.6043619036543709
2011-10-14,0.6499329450543355
2011-10-17,-0.900621677707382
2011-10-18,0.4048699955400967
2011-10-19,-0.5917612329259166
2011-10-20,-1.1228042078933014
2011-10-21,1.2338193548058987
2011-10-24,1.3756490218472697
2011-10-25,0.404341119216816
2011-10-26,0.40113101801425394
2011-10-27,2.2670250302745747
2011-10-28,1.6690431611902645
2011-10-31,-0.6772605749824976
2011-11-01,-0.4902083835057235
2011-11-03,1.9832388698882422
2011-11-04,0.43512445349870416
2011-11-07,1.3828208847842323
2011-11-08,-0.6549614314977937
2011-11-09,-2.337385237465019
2011-11-10,0.12445862198467614
2011-11-11,1.1086582492718515
2011-11-14,0.4055497032802354
2011-11-16,0.4892719831321447
2011-11-17,-1.5633322901928024
2011-11-18,0.6129144137211053
2011-11-21,0.13244561105726707
2011-11-22,-0.32318433160400534
2011-11-23,-0.2975335225208224
2011-11-24,0.2725185397219911
2011-11-25,-1.8478924006892137
2011-11-28,1.371511453887678
2011-11-29,-0.24935077222381666
2011-11-30,1.760012935106708
2011-12-01,1.2581889370527584
2011-12-02,0.02655583574648769
2011-12-05,1.1680616765628975
2011-12-06,0.9251818128078196
2011-12-07,-0.07931870494645792
2011-12-08,-2.063503123998439
2011-12-09,1.3276607157241576
2011-12-12,-1.5412051658616117
2011-12-13,0.0
2011-12-14,-1.5681233393308367
2011-12-15,-0.823217743075247
2011-12-16,-0.5586396731890815
2011-12-19,-0.4711653583616936
2011-12-20,2.5469738419630334
2011-12-21,-0.46987758011525876
2011-12-22,0.5872624804017348
2011-12-23,0.1802999094402662
2011-12-26,-0.13056956825262994
2011-12-27,0.07955076323944311
2011-12-28,-2.1134572922352546
2011-12-29,0.16761716337724739
2012-01-02,0.6495895642924369
2012-01-03,2.336946056613766
2012-01-04,0.4076755351774858
2012-01-05,-0.6622978092985754
2012-01-06,0.05076220329234487
2012-01-09,0.7611076387970541
2012-01-10,0.6888709505111639
2012-01-11,0.025785661731641103
2012-01-12,0.44631904229098507
2012-01-13,-0.07954689008260434
2012-01-16,1.5732267713920087
2012-01-17,0.3935324393459643
2012-01-18,1.4565883954509082
2012-01-19,-0.4105852697831067
2012-01-20,0.02537061658626953
2012-01-23,2.2757253248740126
2012-01-24,0.673169454027676
2012-01-26,-1.1063878595156948
2012-01-27,-0.5720222203136011
2012-01-30,-0.2235960843143251
2012-01-31,0.0
2012-02-01,0.8645838278929697
2012-02-02,-0.9706720862345577
2012-02-03,0.18631334769297564
2012-02-06,0.5773759532829086
2012-02-07,1.6926277722718321
2012-02-08,-0.3920441545011594
2012-02-09,0.1577023351934986
2012-02-10,-4.698827130267481
2012-02-13,1.996351029561536
2012-02-14,-2.6438521584714785
2012-02-15,-0.24954912474979224
2012-02-16,1.64897384149574
