Date,Residual
2011-06-13,-67.811586215648
2011-06-14,46.62705083498083
2011-06-15,-49.20866251934151
2011-06-16,-1.669053776815481
2011-06-17,-8.345321812368272
2011-06-20,-23.059447295739197
2011-06-21,23.23339805939159
2011-06-22,3.336619415099049
2011-06-24,-66.60896812355396
2011-06-27,35.551209858839364
2011-06-28,62.129961825982036
2011-06-29,-11.785713043127414
2011-06-30,57.22477711999829
2011-07-01,5.02123507438161
2011-07-04,8.424939859289287
2011-07-05,-40.540022003606836
2011-07-06,-8.528583368004835
2011-07-07,20.146747758389388
2011-07-08,-31.823889457174882
2011-07-11,-49.122430928514206
2011-07-12,-5.118193134288747
2011-07-13,45.69230673575038
2011-07-14,-74.42584505819742
2011-07-15,6.771459533612452
2011-07-18,-38.53864111743005
2011-07-19,-18.52329323761359
2011-07-20,-45.11788862784547
2011-07-21,101.8444002397289
2011-07-22,-4.807556357872226
2011-07-25,81.62942355113188
2011-07-26,24.374977317910147
2011-07-27,-10.609967952285388
2011-07-28,-13.830274614095035
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,-52.383376898901965
2011-08-03,-111.41665201922214
2011-08-04,-277.5583633952895
2011-08-05,-76.6102830253642
2011-08-08,-215.7487865809909
2011-08-09,60.66036401443296
2011-08-10,60.52772324021569
2011-08-11,45.45203015031918
2011-08-12,7.848030982316497
2011-08-15,56.545238804204175
2011-08-16,-19.725298854855705
2011-08-17,10.01018614704589
2011-08-18,-55.54564339701225
2011-08-19,-63.21206329415659
2011-08-22,-5.5685829254273465
2011-08-23,57.41242162139026
2011-08-24,8.02398904846246
2011-08-25,-42.901032058143635
2011-08-26,4.924753173909393
2011-08-29,72.87485069460647
2011-08-30,7.420491189779907
2011-08-31,30.989279404447025
2011-09-01,30.016028201195997
2011-09-02,-85.16867743974692
2011-09-05,-44.59359856668393
2011-09-06,56.03003340010456
2011-09-08,25.016193858804936
2011-09-09,-67.5541091155694
2011-09-12,27.354870020319257
2011-09-13,-2.9558490520685536
2011-09-14,30.54031081556726
2011-09-15,4.776803300282787
2011-09-16,15.859859213481858
2011-09-19,24.261751031588147
2011-09-20,-32.90755539173129
2011-09-21,0.0
2011-09-22,-185.2889532554258
2011-09-23,-58.29534206506118
2011-09-26,97.42031072375649
2011-09-27,-35.059473879971286
2011-09-28,-29.29108211576961
2011-09-29,7.388304254043403
2011-09-30,-45.48148973359667
2011-10-03,-109.99100654938141
2011-10-04,22.415748212666585
2011-10-05,-53.15591789720835
2011-10-06,96.84944362939399
2011-10-07,-81.51434037887144
2011-10-10,88.16187806200763
2011-10-11,33.56948867988282
2011-10-13,30.612868911106755
2011-10-14,33.156104318280036
2011-10-17,-46.53049275879273
2011-10-18,21.41740708112852
2011-10-19,-31.337300977421766
2011-10-20,-60.61079856627045
2011-10-21,68.06939254677367
2011-10-24,75.59052894949728
2011-10-25,22.088667547787633
2011-10-26,21.844734792471165
2011-10-27,124.37420022638486
2011-10-28,91.83174580993013
2011-10-31,-36.98492318450025
2011-11-01,-26.82485812114126
2011-11-03,109.28630391478944
2011-11-04,23.482565058516457
2011-11-07,74.8250233959339
2011-11-08,-35.470196192019685
2011-11-09,-126.63657412896464
2011-11-10,6.785610570549181
2011-11-11,59.18278171388379
2011-11-14,21.791469040492085
2011-11-16,26.36892743574646
2011-11-17,-84.98033288293755
2011-11-18,33.602986017034205
2011-11-21,7.225580959429093
2011-11-22,-17.76489100648939
2011-11-23,-16.404600272750525
2011-11-24,15.107735793225295
2011-11-25,-103.268745241959
2011-11-28,78.16464152850857
2011-11-29,-13.975756649418502
2011-11-30,100.03148956900912
2011-12-01,71.90030757460308
2011-12-02,1.5280136792523074
2011-12-05,67.93702344876593
2011-12-06,54.49887660028011
2011-12-07,-4.7205718203406875
2011-12-08,-123.96773551617459
2011-12-09,81.02132859284171
2011-12-12,-90.06924795529069
2011-12-13,0.0
2011-12-14,-90.63493224877163
2011-12-15,-47.892317362391694
2011-12-16,-31.484324367115267
2011-12-19,-25.908497405370724
2011-12-20,138.7118482375095
2011-12-21,-25.179965467997473
2011-12-22,31.198283122237452
2011-12-23,9.526375619526563
2011-12-26,-6.995543071075108
2011-12-27,4.340256639134395
2011-12-28,-115.50277850384467
2011-12-29,9.370138190239462
2012-01-02,35.697566168974376
2012-01-03,129.04518855326745
2012-01-04,22.178171691850284
2012-01-05,-36.7016164476704
2012-01-06,2.852211608784911
2012-01-09,43.32223084831484
2012-01-10,39.13832247825265
2012-01-11,1.4708673457008792
2012-01-12,25.7648956920541
2012-01-13,-4.603847276689234
2012-01-16,91.43035241504212
2012-01-17,22.87102365346812
2012-01-18,84.75583279307318
2012-01-19,-23.955606683136306
2012-01-20,1.4898441528102302
2012-01-23,136.09790583494396
2012-01-24,39.7137321511513
2012-01-26,-62.08934306119927
2012-01-27,-32.22625576702732
2012-01-30,-12.521902652062046
2012-01-31,0.0
2012-02-01,47.1517042120718
2012-02-02,-52.172771697953245
2012-02-03,10.004309255165387
2012-02-06,30.82584674707161
2012-02-07,90.36482055396567
2012-02-08,-20.818680842611357
2012-02-09,8.361893542050051
2012-02-10,-250.5033636197803
2012-02-13,108.2991758955346
2012-02-14,-135.58936415333486
2012-02-15,-12.549881394261213
2012-02-16,79.15558178191799
2012-02-17,16.716332446903248
2012-02-22,-14.989648736135189
2012-02-23,2.9704799536160182
2012-02-24,56.86084389736028
2012-02-27,-13.770865229485512
2012-02-28,-2.2094910091948448
2012-02-29,-2.3267284777827824
2012-03-01,69.11949892142826
2012-03-02,52.22307052623631
