"Index","V1"
"2016-01-28",2.17380901053142
"2016-01-29",2.1790315950858
"2016-02-01",2.15793534327039
"2016-02-02",2.24138936152582
"2016-02-03",2.23403490097503
"2016-02-04",2.23746397261497
"2016-02-05",2.22814197734794
"2016-02-10",2.23216355725666
"2016-02-11",2.20551149994402
"2016-02-12",2.20882959807376
"2016-02-15",2.18757281110382
"2016-02-16",2.16869537870207
"2016-02-17",2.17649894823673
"2016-02-18",2.15172706703592
"2016-02-19",2.13367778175035
"2016-02-22",2.29655683667516
"2016-02-23",2.27018219715003
"2016-02-24",2.23912146778019
"2016-02-25",2.20803304341985
"2016-02-26",2.17784990462247
"2016-02-29",2.18644350403275
"2016-03-01",2.17060368896778
"2016-03-02",2.19314121178461
"2016-03-03",2.42623826283775
"2016-03-04",2.48245044163843
"2016-03-07",2.4463627480346
"2016-03-08",2.40951241187221
"2016-03-09",2.37692504832219
"2016-03-10",2.36372388210608
"2016-03-11",2.33277154971789
"2016-03-14",2.38360400317341
"2016-03-15",2.47474442923107
"2016-03-16",2.51350784526706
"2016-03-17",2.59173505925231
"2016-03-18",2.54942606350899
"2016-03-21",2.51075967501042
"2016-03-22",2.4738652491263
"2016-03-23",2.45465386033641
"2016-03-24",2.42077229081722
"2016-03-28",2.44310704755627
"2016-03-29",2.4105384705171
"2016-03-30",2.37958464770318
"2016-03-31",2.35140398150038
"2016-04-01",2.32224812311385
"2016-04-04",2.39409984470178
"2016-04-05",2.37424440297906
"2016-04-06",2.35220937807079
"2016-04-07",2.3255877415503
"2016-04-08",2.34410417327337
"2016-04-11",2.31782132022229
"2016-04-12",2.34264936702828
"2016-04-13",2.33645496210841
"2016-04-14",2.32005770105153
"2016-04-15",2.32235617872136
"2016-04-18",2.31602859815128
"2016-04-19",2.30313897058282
"2016-04-20",2.27723770091993
"2016-04-22",2.25787656958416
"2016-04-25",2.25100668480426
"2016-04-26",2.23743594035544
"2016-04-27",2.24674951337566
"2016-04-28",2.2194670443789
"2016-04-29",2.19197813930894
"2016-05-02",2.16459278090762
"2016-05-03",2.15628726347978
"2016-05-04",2.13073781370242
"2016-05-05",2.10390790890912
"2016-05-06",2.08595470482827
"2016-05-09",2.11319250200844
"2016-05-10",2.15870316954013
"2016-05-11",2.13139942026893
"2016-05-12",2.13201054629959
"2016-05-13",2.12042599646263
"2016-05-16",2.10537937056147
"2016-05-17",2.08713803728676
"2016-05-18",2.06463595737554
"2016-05-19",2.06147363577365
"2016-05-20",2.03371583420956
"2016-05-23",2.04074425154857
"2016-05-24",2.01223334940799
"2016-05-25",1.98886985129671
"2016-05-27",2.00994965634252
"2016-05-30",1.98788523609739
"2016-05-31",1.991430409027
"2016-06-01",1.96893654424055
"2016-06-02",1.94623959195025
"2016-06-03",1.9360247562991
"2016-06-06",1.91064091645847
"2016-06-07",1.88922612884696
"2016-06-08",2.00349900801309
"2016-06-09",1.9851940589784
"2016-06-10",1.99273969691784
"2016-06-13",1.97192346689304
"2016-06-14",1.97117483741737
"2016-06-15",1.95577478319574
"2016-06-16",1.92879704088095
"2016-06-17",1.95310456869267
"2016-06-20",1.9387081296002
"2016-06-21",1.93905601928198
"2016-06-22",1.92046542147992
"2016-06-23",1.91647080956951
"2016-06-24",1.92888316828897
"2016-06-27",1.9541421921114
"2016-06-28",1.96742087396204
"2016-06-29",1.95994430823969
"2016-06-30",1.93596385074345
"2016-07-01",1.94251954768953
"2016-07-04",1.91815316180837
"2016-07-05",1.95940921829245
"2016-07-06",1.94341405746221
"2016-07-07",1.91990085195131
"2016-07-08",1.91109407720535
"2016-07-11",1.93513969429178
"2016-07-12",1.92489834868365
"2016-07-13",1.90163195257335
"2016-07-14",1.89292422078932
"2016-07-15",1.87091166368268
"2016-07-18",1.88930890561218
"2016-07-19",1.87398503253382
"2016-07-20",1.85157554541995
"2016-07-21",1.82881661236343
"2016-07-22",1.80819661866739
"2016-07-25",1.78712001802975
"2016-07-26",1.76887750777901
"2016-07-27",1.77250087107781
"2016-07-28",1.7509793089998
"2016-07-29",1.76419420018805
"2016-08-01",1.80774973320861
"2016-08-02",1.78899891728311
"2016-08-03",1.8132802799961
"2016-08-04",1.79464864850763
"2016-08-05",1.79352665936082
"2016-08-08",1.78341744673586
"2016-08-09",1.7632480010239
"2016-08-10",1.75931633465881
"2016-08-11",1.78358920944047
"2016-08-12",1.7650380984291
"2016-08-15",1.75912619504866
"2016-08-16",1.74382790329235
"2016-08-17",1.73421504031213
"2016-08-18",1.71611168340499
"2016-08-19",1.69692243970669
"2016-08-22",1.70719228454581
"2016-08-23",1.70334133377029
"2016-08-24",1.69496430532359
"2016-08-25",1.6776234062014
"2016-08-26",1.65723285465597
"2016-08-29",1.65462978567071
"2016-08-30",1.64235035674786
"2016-08-31",1.63198270451714
"2016-09-01",1.61618810245719
"2016-09-02",1.64926019923627
"2016-09-05",1.63921374666413
"2016-09-06",1.62229360017441
"2016-09-08",1.61129039951025
"2016-09-09",1.66458427764585
"2016-09-12",1.67175603415541
"2016-09-13",1.76263109969315
"2016-09-14",1.74414705120158
"2016-09-15",1.74400999121748
"2016-09-16",1.73927235173932
"2016-09-19",1.7210642014016
"2016-09-20",1.72755108356738
"2016-09-21",1.71136620681113
"2016-09-22",1.70597390800541
"2016-09-23",1.69863462706257
"2016-09-26",1.69024744571429
"2016-09-27",1.68230160071535
"2016-09-28",1.73102744360257
"2016-09-29",1.73255573940557
"2016-09-30",1.7155429368859
"2016-10-03",1.71535623056461
"2016-10-04",1.69635805380801
"2016-10-05",1.71316532593288
