"Index","Forecasts"
"2020-11-04",1.64362399470114
"2020-11-05",1.61974395671926
"2020-11-06",1.97919671275044
"2020-11-07",1.93467369020195
"2020-11-08",1.98250121583767
"2020-11-09",2.00347430053795
"2020-11-10",1.96469488982147
"2020-11-11",1.9252370658658
"2020-11-12",1.91138117020459
"2020-11-13",1.92316505208645
"2020-11-14",1.88665644905724
"2020-11-15",1.86191419727984
"2020-11-16",1.83256694177455
"2020-11-17",1.87648710884354
"2020-11-18",1.94694976454691
"2020-11-19",1.91275488405769
"2020-11-20",1.87805432698721
"2020-11-21",1.92182505365957
"2020-11-22",1.88387226190389
"2020-11-23",1.86105961254017
"2020-11-24",1.82806303837123
"2020-11-25",1.86273275488563
"2020-11-26",1.85265463994773
"2020-11-27",2.06017210261852
"2020-11-28",2.02005398128142
