"Index","Forecasts"
"2020-11-04",2.82532833738325
"2020-11-05",2.65172488663812
"2020-11-06",4.45118379966336
"2020-11-07",3.43652591048473
"2020-11-08",3.69750712589658
"2020-11-09",3.77376972810096
"2020-11-10",3.5209201104032
"2020-11-11",3.38544231936845
"2020-11-12",3.46732163043913
"2020-11-13",3.56462461685154
"2020-11-14",3.31889501884082
"2020-11-15",3.27383874398351
"2020-11-16",3.16128948335139
"2020-11-17",3.45341915396551
"2020-11-18",3.63314219903355
"2020-11-19",3.39330664472502
"2020-11-20",3.2601991622737
"2020-11-21",3.58138217627048
"2020-11-22",3.31305878500973
"2020-11-23",3.28689706393897
"2020-11-24",3.14685685917568
"2020-11-25",3.42689758784695
"2020-11-26",3.35542125074909
"2020-11-27",4.00363155349946
"2020-11-28",3.71377248341494
