Date,Residual
2015-06-29,-110.37232433020945
2015-06-30,-9.164749864625914
2015-07-01,-118.08787333899397
2015-07-02,25.181327280831294
2015-07-03,-118.92342442158301
2015-07-06,-50.44056078540689
2015-07-07,57.50149004246848
2015-07-08,-45.37712077203687
2015-07-10,43.01692146752227
2015-07-13,5.409307284394096
2015-07-14,33.02213256202797
2015-07-15,-38.124006266534565
2015-07-16,22.07948772026975
2015-07-17,-98.84705751908113
2015-07-20,-112.88643833542577
2015-07-21,-3.464801888540918
2015-07-22,-68.95971187176323
2015-07-23,-30.236887915763884
2015-07-24,-20.16421098260288
2015-07-27,-82.71107647925415
2015-07-28,66.22897509820346
2015-07-29,109.02960140629136
2015-07-30,-39.263722615823795
2015-07-31,4.529729918949369
2015-08-03,-75.85187125828072
2015-08-04,24.306431936294704
2015-08-05,-27.02174987777373
2015-08-06,48.397181142330396
2015-08-07,-105.48715469529975
2015-08-10,39.86109310155784
2015-08-11,-19.033445546402913
2015-08-12,7.92845521793316
2015-08-13,-59.47815082176259
2015-08-14,-32.83823562135289
2015-08-17,-28.271860261749573
2015-08-18,-18.66221205774554
2015-08-19,-33.04680498853055
2015-08-20,-9.416948385497104
2015-08-21,-71.32177456394855
2015-08-24,-90.0786750772143
2015-08-25,21.809295972773654
2015-08-26,31.13467919529185
2015-08-27,113.89353888507277
2015-08-28,17.77362736829193
2015-08-31,30.99886275689866
2015-09-01,-102.71176250829035
2015-09-02,36.65730149072676
2015-09-03,-9.517747632916857
2015-09-04,-39.483220472417855
2015-09-08,19.42057777282035
2015-09-09,-39.32880080481105
2015-09-10,-69.88549488000062
2015-09-11,-52.942508767350226
2015-09-14,9.984384962048837
2015-09-15,-11.634659370033882
2015-09-16,78.33869588774544
2015-09-17,-48.03415373026442
2015-09-18,-43.59440549830115
2015-09-21,-49.67910486487413
2015-09-22,-54.14943059138611
2015-09-23,-23.80689492265639
2015-09-24,21.18130034155463
2015-09-25,-21.01563276450192
2015-09-28,-58.89446552637868
2015-09-29,22.13505139273402
2015-09-30,96.07280402925528
2015-10-01,-37.103667820054966
2015-10-02,129.7524416641105
2015-10-05,9.450265571374487
2015-10-06,62.522820414367445
2015-10-07,48.094329757779676
2015-10-08,49.1319776318848
2015-10-09,8.502036469299725
2015-10-13,-114.28800933631668
2015-10-14,-28.207277656341457
2015-10-15,6.37486834132945
2015-10-16,-7.893560634011148
2015-10-19,0.0
2015-10-20,15.59043589753685
2015-10-21,-49.32729443560125
2015-10-22,42.09332701543694
2015-10-23,-4.69082665331064
2015-10-26,-21.96369440753764
2015-10-27,-39.51993341382349
2015-10-28,15.552777764828079
2015-10-29,-14.709077416858575
2015-10-30,15.911886183490402
2015-11-03,118.93198927523278
2015-11-04,-72.5057845687215
2015-11-05,4.96974097498934
2015-11-06,-50.28405742554014
2015-11-09,-35.532181316515704
2015-11-10,-6.007433379945918
2015-11-11,22.565702650581358
2015-11-12,-31.662108642894705
2015-11-13,-75.66248808836873
2015-11-16,101.75377024052216
2015-11-17,14.977614071214846
2015-11-18,15.162583485115313
2015-11-19,5.231931185094224
2015-11-23,62.65043930620621
2015-11-24,108.97352097295905
2015-11-25,-167.67409861721237
2015-11-26,5.143931594446227
2015-11-27,-81.4674766785471
2015-11-30,16.958104119627563
2015-12-01,-43.62885822908483
2015-12-02,6.951391702740555
2015-12-03,104.37275394871634
2015-12-04,-114.83515673611443
2015-12-07,-82.22605338222249
2015-12-08,-14.917217142113353
2015-12-09,127.1706502244082
2015-12-10,-51.989281365963215
2015-12-11,-49.71341462124532
2015-12-14,-9.803318536873684
2015-12-15,49.98087482908261
2015-12-16,-31.67018711802849
2015-12-17,-21.44715032294344
2015-12-18,-44.41144921739739
2015-12-21,-94.76397921398
2015-12-22,35.00334374694877
2015-12-23,31.58379154705758
2015-12-28,-55.30930450893553
2015-12-29,-2.3981984747175717
2015-12-30,2.5297889777637415
2016-01-04,44.28475033196512
2016-01-05,-52.50034658922705
2016-01-06,-75.08134112367881
2016-01-07,-36.625966783921264
2016-01-08,2.624217462133722
2016-01-11,-48.13717495137872
2016-01-12,-155.29935776363783
2016-01-13,-70.49526230566191
2016-01-14,102.09580205193144
2016-01-15,-131.72118435673758
2016-01-18,-91.55441541598421
2016-01-19,-33.6358560184568
2016-01-20,-54.09682677975011
2016-01-21,15.460014950666922
2016-01-22,-19.90373334127979
2016-01-26,-46.431710417777026
2016-01-27,75.2741404202094
2016-01-28,6.146235228833007
2016-01-29,46.60822278058353
2016-02-01,-21.175546139632807
2016-02-02,-74.57009359181598
2016-02-03,31.898022440339403
2016-02-04,38.07164472027022
2016-02-05,-32.23725281069564
2016-02-10,-39.18406972994418
2016-02-11,-13.512236558994356
2016-02-12,34.913101920863234
2016-02-15,11.068480332348315
2016-02-16,-12.945420632099578
2016-02-17,37.95339412507237
2016-02-18,-15.384081416934906
2016-02-19,-23.209706772881585
2016-02-22,96.62885928761672
2016-02-23,-20.70036778090352
2016-02-24,-8.365273975661799
2016-02-25,3.19552180816916
2016-02-26,-3.180928422591352
2016-02-29,41.249963507559414
2016-03-01,26.239185225243087
2016-03-02,53.21405046655203
2016-03-03,148.4586075500973
2016-03-04,120.74344403410886
2016-03-07,23.978605959530736
2016-03-08,13.876650448779463
2016-03-09,17.804634486568116
2016-03-10,45.11654967610546
2016-03-11,19.74851969511283
2016-03-14,-100.54336688293371
2016-03-15,-113.30552343684766
2016-03-16,78.15544116758652
2016-03-17,99.19124524469582
2016-03-18,1.9625079111089712
2016-03-21,-5.571648889616597
