"Date","Returns","Sigma_GARCH","Residuals_garch","Parkinson"
2015-09-30,0.0940678579194402,0.00129691967341755,2.61206942338315,0.000599350682252147
2015-10-01,-0.0308579884011947,0.00228404579496244,-0.645676838536126,0.00152735856919819
2015-10-02,0.101506946362595,0.00207974175319301,2.22582521337887,0.00576621812999931
2015-10-05,0.00641439019499423,0.00313209534331321,0.114614057681464,0.000869421579804221
2015-10-06,0.046229343300392,0.00266212300514847,0.895991036471916,0.00137858679993368
2015-10-07,0.0336166107902249,0.0025410954500495,0.666873464321571,0.00194403942382824
2015-10-08,0.0325231916973609,0.00230772457595874,0.677019490168555,0.00154473149615671
2015-10-09,0.00569802113007825,0.00210286811878636,0.124256191163209,0.00111250123942304
2015-10-13,-0.0791907979242833,0.00179929172559945,-1.8669123451953,0.000844098030919633
2015-10-14,-0.0211319237231989,0.0023907007381245,-0.43219170432684,0.000641994229172913
2015-10-15,0.00501254185602442,0.00210002610449883,0.109381951008378,0.000932120590073872
2015-10-16,-0.00626961303050886,0.00179605026981315,-0.147938595873857,0.000416617853534728
2015-10-19,0,0.00154532915540217,0,0.000233548086918296
2015-10-20,0.012500162750962,0.0013290927023653,0.342876744946113,0.000267418132933723
2015-10-21,-0.0379792480730813,0.0011667279976409,-1.11188930365521,0.000710869509762842
2015-10-22,0.0342455785202722,0.00121070429630853,0.984204769902551,0.000512429060223312
2015-10-23,-0.00374766210100546,0.00119933573918822,-0.108215641709255,0.000634100237038752
2015-10-26,-0.0176772279554632,0.00104189159558992,-0.547649751531413,0.000619291527343283
2015-10-27,-0.0323652845409389,0.000952186227247242,-1.04886231510516,0.000583995953803832
2015-10-28,0.0130720816028259,0.000977495773505629,0.418106872470138,0.0011152046945935
2015-10-29,-0.0117571569881694,0.000874178792648244,-0.397651096173455,0.000778524641562455
2015-10-30,0.0130550156876844,0.000787535127634235,0.465202918691027,0.000354120080024854
2015-11-03,0.0951922622166818,0.000715063635797327,3.55983035035245,0.00275764070285717
2015-11-04,-0.0483185772655196,0.00182500482064296,-1.13105084900313,0.00206252024753275
2015-11-05,0.00370599559506628,0.00188252745644761,0.0854150184938351,0.000504788691123341
2015-11-06,-0.0364133135454039,0.00161263758051131,-0.906758870046155,0.000707275821684243
2015-11-09,-0.0232869513829599,0.00156828876254154,-0.588030186595536,0.000692608665383517
2015-11-10,-0.00393443130554891,0.00142451989871087,-0.104243193349482,0.000202335914402704
2015-11-11,0.0143511921330881,0.00123066661513398,0.409088969069113,0.000217643043078076
2015-11-12,-0.018301164353122,0.001090621059339,-0.5541684304223,0.000272891380116201
2015-11-13,-0.041756908099332,0.000996085318258003,-1.32306159836222,0.000718472652423542
2015-11-16,0.0574640373075351,0.00110859364832655,1.72587740240928,0.000974401372977451
2015-11-17,0.00776200533687894,0.00139358871262879,0.20792496016637,0.000290679789311409
2015-11-18,0.00770222036346062,0.00120874575613037,0.221538116292052,0.000332086106115913
2015-11-19,0.00255427977345367,0.00105385924793471,0.0786823203591085,0.00076857201483808
2015-11-23,0.030153038176884,0.000918008578562174,0.995193905518253,0.000354490269507281
2015-11-24,0.0506742909732685,0.000919836009161775,1.67083081874195,0.00161395688342268
2015-11-25,-0.0732034040379089,0.0011388681897211,-2.16917477464635,0.00110691670008503
2015-11-26,0.00252844636976666,0.00171513010633193,0.0610527472633356,0.0002776318255678
2015-11-27,-0.0412429585586293,0.00147169357621602,-1.07508082194363,0.000509730909832599
2015-11-30,0.00916836812164941,0.00150106138257624,0.236642539029482,0.00109341101867229
2015-12-01,-0.023747817854373,0.00130166868001904,-0.658223648721128,0.000599459421388592
2015-12-02,0.00399734043335752,0.00120423870374897,0.115190017945638,0.000372366456588415
2015-12-03,0.0593722734948115,0.00104493952383547,1.83669947224722,0.000818163556022728
2015-12-04,-0.0593722734948116,0.00136966946569454,-1.60426383136785,0.00184413479071527
2015-12-07,-0.0448749662372397,0.00166173618173277,-1.10083719945622,0.00140216402099413
2015-12-08,-0.00837993730837049,0.00170247732144949,-0.203095406977976,0.000450434934684653
2015-12-09,0.0703944134089878,0.00147145544684881,1.83512070770198,0.00191825477132046
2015-12-10,-0.0264916154184996,0.00191549048587161,-0.605296889434227,0.000440558699034235
2015-12-11,-0.0272125635468966,0.0017370378566927,-0.652927280303655,0.000680167714752342
2015-12-14,-0.00553251755333516,0.00159289597133175,-0.138621021095219,0.000180625339697183
2015-12-15,0.0287101058873699,0.00137393897296623,0.774552879494182,0.000191139192913729
2015-12-16,-0.017675511196262,0.0012905265743509,-0.492026514707928,0.000503810800049509
2015-12-17,-0.0124225200011459,0.00116036593906345,-0.364680228764467,0.000726311327259032
2015-12-18,-0.0253178079896665,0.00102942298009788,-0.789094783530712,0.000237832526849387
2015-12-21,-0.0556512545237901,0.000986810448958064,-1.77156906962443,0.00169682002701581
2015-12-22,0.0223389780864481,0.00128350396027891,0.623540541206777,0.00031952152032314
2015-12-23,0.020408871653105,0.00117255303292689,0.596008903244793,0.000215506993643395
2015-12-28,-0.0337522868292782,0.0010689862934465,-1.03232663976382,0.000491218302565209
2015-12-29,-0.00149365223825807,0.00108774873757821,-0.0452882146249964,0.00028370048878832
2015-12-30,0.00149365223825813,0.000946500390985125,0.0485499844514901,0.000471297839030673
2016-01-04,0.0250565798602974,0.00082772249409459,0.870922302573014,0.00180392880268514
2016-01-05,-0.0280461187280595,0.000807615118244009,-0.986894089787775,0.00112360320338184
2016-01-06,-0.0428199971723341,0.000820946088770681,-1.49447727390366,0.000168886894914413
2016-01-07,-0.02211780521782,0.000974104962689876,-0.708662009083445,0.00112985500351773
2016-01-08,0.00159616951301298,0.000919724382036197,0.0526320349234169,0.000933900497926077
2016-01-11,-0.0291282729283614,0.000805327088291495,-1.02642821468669,0.00059134278738348
2016-01-12,-0.096460266160889,0.000827457183278439,-3.35332533931742,0.00397623683705272
2016-01-13,-0.0481574530127025,0.00198403385002052,-1.08115751360198,0.00287175489169415
2016-01-14,0.0766798855990659,0.00201358793750258,1.70881936050778,0.00387143999239182
2016-01-15,-0.0958375596113585,0.00249152633862052,-1.92000785343314,0.0010071193832268
2016-01-18,-0.0742567705934125,0.00336133982239729,-1.28079566091065,0.00242303773665997
2016-01-19,-0.0296004698080134,0.00359693292811364,-0.493551452402792,0.00258591020161705
2016-01-20,-0.0506158641187219,0.00316871122493954,-0.899177279168583,0.00108344334110274
2016-01-21,0.0156778127786799,0.00303831617358155,0.284425801867627,0.00170162487370534
2016-01-22,-0.0202027073209428,0.00260929207325178,-0.395501581757328,0.00235131608559631
2016-01-26,-0.0487901641779906,0.00227778292002435,-1.02229470997327,0.000733117692786011
2016-01-27,0.0844286796038124,0.00226783091696332,1.772901720527,0.00430084897037082
2016-01-28,0.00654309859019285,0.00286941896563954,0.12214803419028,0.00981099120089155
2016-01-29,0.0508584172429845,0.00244237805159237,1.02909719908819,0.00189717467172959
2016-02-01,-0.0251059211357023,0.00241618897429512,-0.510752747079264,0.000636925216596761
2016-02-02,-0.0931937769161718,0.00214652377279804,-2.01149548297031,0.0022085519850695
2016-02-03,0.0432376790352927,0.00300542894269293,0.788695097208714,0.00170112207686948
2016-02-04,0.0520725007610526,0.00279340195798134,0.985239280473623,0.00562590828009896
2016-02-05,-0.0409981904317785,0.00272655302251413,-0.785159183115822,0.00104079220761697
2016-02-10,-0.0519891079771424,0.00254906209606729,-1.02972713755204,0.000322913716915276
2016-02-11,-0.0187359110024013,0.00253847451796227,-0.371867659775237,0.000461238650851112
2016-02-12,0.0507021031005125,0.00221062714630632,1.0783710608787,0.000820022667530088
2016-02-15,0.0156078976412216,0.00222004979029493,0.331255464194741,0.000111016394084555
2016-02-16,-0.017857617347347,0.00192385826347602,-0.407133628817213,0.000851009224483423
2016-02-17,0.0526437334941406,0.00169156292996279,1.27997828629628,0.00159387561416781
2016-02-18,-0.0194180858602642,0.00181182901862632,-0.456192153869831,0.00166612265243348
2016-02-19,-0.0287312581016922,0.00160577278515016,-0.716989171987835,0.000518312289196613
2016-02-22,0.122257316052312,0.00149456188954975,3.16240803999583,0.00259663074090301
2016-02-23,-0.024097551507826,0.00325720131665648,-0.422231486657269,0.00299673657519425
2016-02-24,-0.0102145934371276,0.00284394228856299,-0.191540534896608,0.00123312472454484
2016-02-25,0.00409836641875023,0.0024320883284652,0.0831038439737512,0.00124619577473879
2016-02-26,-0.00409836641875008,0.00207313956387036,-0.0900111922981296,0.00106713088927169
2016-02-29,0.0539591423820746,0.00177397485083664,1.28112441880168,0.000865319931125019
2016-03-01,0.0325387557448727,0.00189929359026858,0.746629062072877,0.000959845432007763
2016-03-02,0.0620637098950667,0.00176101123284175,1.47896082047376,0.00309662186551739
2016-03-03,0.1508582873885,0.00201234133325047,3.3629340404386,0.009125614945681
2016-03-04,0.0943411203888808,0.00472660701974919,1.37222801585379,0.00660656241030456
2016-03-07,0.0205627533004116,0.00516261905887455,0.286184576880935,0.00231717190219135
2016-03-08,0.0134772929291524,0.00441077907200686,0.202929420524467,0.00374986963830965
2016-03-09,0.0172532481344625,0.00375031455265568,0.281732546518738,0.00111082144594768
2016-03-10,0.0450236813992546,0.00321211015390507,0.794411984750988,0.00261726806767473
2016-03-11,0.0174568024229976,0.00298715967059798,0.319400416362463,0.0017298130804299
2016-03-14,-0.0891487308762269,0.0025740088494764,-1.75715530122424,0.00380073512479862
2016-03-15,-0.112896346349847,0.00326441706350827,-1.97595508032907,0.00126355649781567
2016-03-16,0.0896553822885978,0.00448579653953105,1.33861775462775,0.00522662729031739
2016-03-17,0.113625025530148,0.00484691232071256,1.6320798842735,0.00131560869216902
2016-03-18,0.00246609251114662,0.00579438669972571,0.0323970619756542,0.00115766807607008
2016-03-21,-0.00741659765631852,0.00488732301230016,-0.106088717165921,0.000635667343373248
2016-03-22,0.00618431157881699,0.00413601287943059,0.0961613210360303,0.00115475780913218
2016-03-23,-0.0415415299455755,0.00350238034437843,-0.701941361602566,0.000532306546260872
2016-03-24,0.00384862566210203,0.00320474835932807,0.0679843116173761,0.00284607106391332
2016-03-28,0.0775773447719028,0.00271988450494269,1.48750926540647,0.00174629134352971
2016-03-29,0.00590669173135012,0.00310121754443351,0.106066488144543,0.00216649586202008
2016-03-30,-0.00590669173135021,0.00263552107280784,-0.115056473637064,0.00250758168672323
2016-03-31,-0.0107207697471904,0.00224758801590153,-0.226134911156443,0.000987702369653257
2016-04-01,0.00119688821903134,0.00193424424161028,0.0272143481232036,0.00119281770564767
2016-04-04,-0.097945227414217,0.00165472835322793,-2.40779730883184,0.00247254891021774
2016-04-05,0.0324493103381929,0.00271544176988966,0.622709116486802,0.00247520999830507
2016-04-06,-0.0324493103381929,0.0024436326040043,-0.656428631467362,0.000863004126061046
2016-04-07,0.0157071292082032,0.00222705979941335,0.332836446779085,0.000377809963307404
2016-04-08,0.0702042586549709,0.00193012507027962,1.5979777638599,0.000484045723609748
2016-04-11,0.0156159329343009,0.00229601597338142,0.325897090016108,0.000290305031333594
2016-04-12,0.0735118469507259,0.00198749865056196,1.64893643041685,0.00202148629297497
2016-04-13,0.0517915091389532,0.00240682624667762,1.05568948668192,0.000807019310961559
2016-04-14,-0.0374976978513728,0.00239902320807447,-0.765574361157374,0.00170954416349134
2016-04-15,0.0562482472004349,0.00223761076782708,1.18909546264988,0.00233532111498922
2016-04-18,-0.0475525402585668,0.0023207293776237,-0.987100727430666,0.00287352107604709
2016-04-19,0.040302379045168,0.00228769500670204,0.842619724529953,0.000434835951662044
2016-04-20,-0.0146599484266599,0.00216025422578388,-0.315413306219765,0.000360493113849654
2016-04-22,0.0280829687483382,0.00187510667970065,0.64852993359451,0.00160084360362107
2016-04-25,-0.0440322701592165,0.00170552764266142,-1.06620740752067,0.00126829464745428
2016-04-26,0.0357932946000518,0.0017290200202007,0.860798821930364,0.00063425668678465
2016-04-27,0.0582493961187193,0.00164751347308926,1.43508273587294,0.00100654570577906
2016-04-28,-0.00195312559669352,0.0018568135107854,-0.0453258573818463,0.000718219183088905
2016-04-29,0,0.00159074596609468,0,0.000791239686151394
2016-05-02,-0.00588236990415493,0.00136712129789925,-0.159092170312026,0.00064815282454231
2016-05-03,-0.0391027260211422,0.00118548383408472,-1.13568847081209,0.000531518041687074
2016-05-04,0.0142134372654613,0.00123813752177258,0.403937966132319,0.00032465508368911
2016-05-05,-0.0111506477343255,0.00109637576991758,-0.336759907472109,0.00178658180106329
2016-05-06,0.0271509890711037,0.000971631977504034,0.871033293150016,0.00112396346222992
2016-05-09,-0.0613689463881415,0.000942326345130555,-1.99916205744426,0.00593569307250759
2016-05-10,0.0741833159115546,0.0013363697668654,2.0292844195839,0.000872423108521173
2016-05-11,0.00391007339633824,0.00187471907829894,0.0903060424177092,0.000894150024011797
2016-05-12,-0.0459162490389517,0.00160627186079652,-1.14566297257456,0.00162644657748822
2016-05-13,-0.0342890734459068,0.00166880802959797,-0.83936829239669,0.001713281283439
2016-05-16,0.0301949019253039,0.00159495121802534,0.756066370106232,0.000418819816618703
2016-05-17,-0.0259754863951111,0.00148698595987734,-0.673612681394887,0.00068060753594903
2016-05-18,-0.019129169912576,0.00137454514802861,-0.51596069629167,0.000582125041962369
2016-05-19,-0.039392401718254,0.0012380915759254,-1.11953087643068,0.0016221702804058
2016-05-20,-0.00671895025007025,0.00128526585631399,-0.187415255865768,0.00134299594829786
2016-05-23,-0.0459851132363354,0.00111849085723452,-1.37499475343988,0.000308768078004875
2016-05-24,0.00352319800799394,0.0012612320523319,0.099206368456464,0.00077153766805483
2016-05-25,0.0162794293064701,0.00109226686879327,0.492577755905832,0.000575257422139142
2016-05-27,-0.0520827761280687,0.000982277196568375,-1.66179364571812,0.0005910611523868
2016-05-30,0.0180618998085705,0.00122788224069334,0.5154482504188,0.00162736512499677
2016-05-31,-0.0414188312957221,0.00110368393207563,-1.24673881416614,0.00146988016097099
2016-06-01,0.017263067396234,0.00119488475623065,0.499407379859067,0.000845828658017002
2016-06-02,0.0265395552702067,0.00107243038371398,0.810418014294772,0.000771068265059811
2016-06-03,0.0200360267346249,0.0010224573927941,0.626597983343224,0.000238264969609706
2016-06-06,-0.0129185589644861,0.000941361814439314,-0.421052046970588,0.000529344112613925
2016-06-07,0.0187359110461871,0.000847804477284393,0.6434680130911,0.000536797047512653
2016-06-08,0.0855602085333319,0.000788625571438348,3.04674710290758,0.00162009082622103
2016-06-09,-0.02261808859237,0.00165627890439313,-0.555762405495677,0.000462641500086767
2016-06-10,-0.0445507969804101,0.00149399187280407,-1.15260728493217,0.000201501698090926
2016-06-13,-0.0183913229605519,0.00155810367651639,-0.465923692035577,0.000490313041477364
2016-06-14,-0.0378295698955228,0.00138797588971735,-1.01540767690949,0.00134751150959828
2016-06-15,0.0249864277879673,0.0013944233434146,0.669124372220452,0.000885113631223762
2016-06-16,-0.00117577907445436,0.00128167165412694,-0.0328425853336295,0.000344777121611366
2016-06-17,0.0515873688001678,0.00110870972020532,1.54929617917078,0.000223408767390152
2016-06-20,0.0253736723228038,0.00130930179471289,0.701234775604741,0.000263775022583457
2016-06-21,0.0374175130544632,0.0012129297842479,1.07437795510737,0.00152187313477933
2016-06-22,-0.0201384654156491,0.0012309453145088,-0.573993525557912,0.000665677646377998
2016-06-23,0.0347220571913961,0.00112330360963534,1.03599311898584,0.000141141697172822
2016-06-24,-0.0444047579095174,0.00113045029062369,-1.32069876507883,0.000728387819959455
2016-06-27,-0.052147143901103,0.00125194591280953,-1.47379725659966,0.00137883042478407
2016-06-28,0.0467270764171276,0.00145458716698987,1.22517671262764,0.000188963930055749
2016-06-29,0.0320883145575463,0.00153607617386133,0.818729671508413,0.000252721014242674
2016-06-30,-0.00845671003315373,0.00145307854513956,-0.221848703180886,0.000257057682880634
2016-07-01,0.0415860337734515,0.00126281306017704,1.17024816700015,0.000900183140884355
2016-07-04,0.00507873109280089,0.00131588250483638,0.140006004581763,0.000247792197095372
2016-07-05,-0.0605613006180377,0.00113954559317778,-1.79402851057651,0.000782191764129952
2016-07-06,0.0223532457849389,0.00148824901917076,0.579432420044434,0.00137488482729726
2016-07-07,0.00629592845797854,0.00134407356191216,0.171730828491126,0.000803123131626219
2016-07-08,0.0288679839933092,0.0011647885749442,0.845849125725006,0.000273527988109409
2016-07-11,0.0514965257646571,0.00111658418116366,1.54110487674231,0.000530006604380204
2016-07-12,0.0276076553412013,0.0013146630657563,0.761416517017448,0.000152768972608393
2016-07-13,-0.00187969981374632,0.00123280866072519,-0.0535353516892196,0.000586131832550437
2016-07-14,0.0278311098397881,0.00106820163018899,0.851537752834414,0.000315517388822086
2016-07-15,0.00820050153782537,0.00102805305454708,0.255760016035465,0.0001735950049048
2016-07-18,0.0469736332296306,0.000903531988002277,1.56272437482382,0.0021381633044175
2016-07-19,0.0197177412701464,0.00107770042562194,0.600631543574345,0.000578708956187879
2016-07-20,0.00338983374448185,0.000985986416188677,0.107955042502632,0.000340355385557966
2016-07-21,0.00253485560367316,0.000861696844356612,0.0863527104543593,0.00017335112097886
2016-07-22,0.00756624038475622,0.000757096472137585,0.274982162988015,0.00016067809707098
2016-07-25,0.0075094220235504,0.000675428839247318,0.288946016807506,0.00028575632886086
2016-07-26,-0.0125472160544654,0.000606942078099939,-0.509300089684539,0.000122045576188282
2016-07-27,-0.0316400911959048,0.00056646378116217,-1.32938769055207,0.000730955823949836
2016-07-28,-0.006100236772279,0.000648213829631029,-0.239600403806728,0.000448056435516404
2016-07-29,0.0368982226656999,0.000583910006193281,1.52697697518794,0.000354971380148181
2016-08-01,-0.0536460799922608,0.000699198437080027,-2.02879314330037,0.00151007510047893
2016-08-02,0.00973028465560017,0.00101314016119022,0.305696720692664,0.00075599038283428
2016-08-03,0.0464399868330219,0.000894439849224498,1.55280356003911,0.000868960819858568
2016-08-04,0.00920123595510358,0.00106353645076001,0.282143453730006,0.000156684307953168
2016-08-05,-0.0304334560863331,0.000935393317862058,-0.995071168355694,0.000687758111237491
2016-08-08,0.0220722033705419,0.000946943603408445,0.717271593634845,0.000187734126449511
2016-08-09,-0.00252206943318999,0.0008892097071015,-0.0845775189459746,0.000260401353744129
2016-08-10,-0.0273054507064276,0.000780983694773261,-0.977076045460051,0.00043811317720393
2016-08-11,0.0456545893676924,0.000793059121315233,1.62118157287442,0.000642313049792217
2016-08-12,-0.00829880280585715,0.000969144596556298,-0.266576066732222,0.000512037340957472
2016-08-15,0.0255052904028941,0.000857224129128942,0.87113021863036,0.00021739936590983
2016-08-16,0.0145163839439226,0.000835264047810182,0.502280770837356,0.000417217904072587
2016-08-17,0.0213869537832073,0.000760148198949505,0.775710724023019,0.000444133930649601
2016-08-18,0.00936044276130918,0.000728950091350349,0.346694933115781,0.000135364789498753
2016-08-19,-0.00701210508676221,0.000655602738472691,-0.273859642277005,0.000106385637228907
2016-08-22,-0.0350075525336108,0.000591844751821705,-1.43899024146367,0.000252818352588912
2016-08-23,0.0255809312741371,0.000699939081147888,0.966910395349288,0.000437132878681549
2016-08-24,-0.0215405217261645,0.00070406745435323,-0.811800067848078,0.000265173745610321
2016-08-25,0.010429296288945,0.00069015957663204,0.396990620773324,0.000194301885776275
2016-08-26,0.00159489668016073,0.000625759148323714,0.0637571580455358,0.00045471039878228
2016-08-29,0.0251783560154272,0.000559182553597655,1.06475714617561,0.000581329302604899
2016-08-30,0.0169495583364459,0.000583554471579247,0.701645405015481,0.000142084651182125
2016-08-31,-0.0185047685839904,0.000559172937688176,-0.782547279456922,0.000558241191723272
2016-09-01,0.0116055461224544,0.000552123914754434,0.493909412403645,0.000235141081797902
2016-09-02,0.0429121163929646,0.000513431953389689,1.89381907871485,0.000373412168919909
2016-09-05,0.0189786718150067,0.000703111069225292,0.715737625743569,7.5430209766426e-05
2016-09-06,0.0107875911310473,0.000668648864326078,0.417181865601779,0.000386096500667379
2016-09-08,0.0170216875726203,0.000608699675523616,0.68992372522057,0.000196881552272083
2016-09-09,-0.0512192724220641,0.000580541835924621,-2.12577181194433,0.00049522418446429
2016-09-12,0.0320493563107478,0.000879468487604912,1.08070999988334,0.000900734633004952
2016-09-13,-0.0697612157469745,0.000902958740340715,-2.32156093606582,0.00166588925934066
2016-09-14,0.00765700524307329,0.0014514487332473,0.200982430613721,0.000316566943059573
2016-09-15,0.0300548541931533,0.00125699548157431,0.847710899395281,0.000323360155170227
2016-09-16,-0.0262482260612649,0.00120290703883346,-0.756804881460491,0.000138050818722155
2016-09-19,-0.00839379213972097,0.00113862296319353,-0.248752950807501,0.000553141296058193
2016-09-20,0.0339015516824298,0.000999359851698587,1.07240449921336,0.000178654156263304
2016-09-21,0.0117821686913422,0.00101930681767426,0.369039430969664,0.000165342958919103
2016-09-22,0.0245854754955086,0.000905135870875231,0.81718751703607,0.000115594157421856
2016-09-23,-0.022391690337351,0.000869399399088233,-0.759411573686134,0.00036885617072263
2016-09-26,-0.0214109323290897,0.000833722527325691,-0.741523314989295,0.000177074189589401
2016-09-27,-0.0211169234353408,0.000797959337501305,-0.747550032559103,0.000587386556225805
2016-09-28,0.0541474491179237,0.000766298174316898,1.95604619201037,0.00105747607730642
2016-09-29,-0.0307942221038828,0.00105822172984522,-0.946631387286841,0.000426753045265385
2016-09-30,0.0103704633228357,0.00105279497472782,0.319614341358885,0.000212220788466031
2016-10-03,0.0290506994181305,0.000929249503730201,0.952994565180473,0.00023219551347502
2016-10-04,0.00357270832026866,0.000920740517629966,0.117741329093536,0.000155323826628565
2016-10-05,0.0391658449902798,0.000807203460388219,1.3785292745174,0.000400822851132287
2016-10-06,0.0350440172382751,0.000908762622073257,1.16248847864534,0.000376387277373368
2016-10-07,0.0105402820291097,0.000953747866191802,0.341299334857435,0.000263316275666558
2016-10-10,0.030334691203545,0.000846759232438667,1.04246050000409,9.96799360785967e-05
2016-10-11,-0.0218517692156411,0.000861610269040333,-0.744442522291118,0.000206204463295426
2016-10-13,0.0237571365755687,0.00082392621623105,0.827656125266674,0.000946473154574487
2016-10-14,0.0312330197038057,0.000796206147589654,1.10688171169089,0.000133145568269091
