"Date","Returns","Returns_sq","Sigma_GARCH","Residuals_garch"
2019-04-22,0.0190333335347379,0.000362267785444578,0.000936261735320471,0.622037004035064
2019-04-23,0.0251007376438039,0.000630047030263074,0.000907803685611015,0.833087299429718
2019-04-24,-0.0143581077784258,0.000206155258976891,0.000901685819235127,-0.478155977380088
2019-04-25,-0.0366946358300293,0.00134649629869847,0.000864108566327649,-1.24829843693266
2019-04-26,0.0178854207536698,0.000319888275535802,0.000915286242229247,0.591181308084287
2019-04-27,-0.00347038319831405,1.20435595431405e-05,0.000885237081345204,-0.116640032839446
2019-04-28,0.00223140066236738,4.97914891601358e-06,0.000834295225043928,0.0772534135929232
2019-04-29,-0.0131582093536213,0.000173138473393727,0.00078670903367962,-0.469126237870158
2019-04-30,0.015659073915911,0.000245206595903964,0.000755419750175685,0.569733696909033
2019-05-01,0.0116574454890337,0.000135896035329792,0.000731946334117588,0.430887378862643
2019-05-02,0.0201678947038388,0.000406743976785129,0.00070203139081346,0.761171115168178
2019-05-03,0.0496872887907074,0.00246882666737116,0.000694798941988814,1.88501897252211
2019-05-04,0.00978447990297937,9.57360469718072e-05,0.00084342847063071,0.336909779226031
2019-05-05,-0.00927704633687831,8.60635887365873e-05,0.000801980799560986,-0.327587815810669
2019-05-06,-0.0048301768500032,2.33306084023068e-05,0.000762967794087773,-0.174867833330964
2019-05-07,0.0170003913204937,0.000289013305049918,0.000722207284713748,0.632598249560048
2019-05-08,0.0238230646299566,0.000567538408363089,0.000704567941072623,0.897503580511095
2019-05-09,0.0363899530850347,0.00132422868553103,0.000709252474838152,1.3664101070468
2019-05-10,0.0260932538043566,0.00068085789409857,0.000770571189934707,0.939987016085222
2019-05-11,0.104617770883637,0.0109448779846612,0.000778753437192313,3.74891396616375
2019-05-12,-0.0155106562893206,0.000240580458525441,0.00155936711610794,-0.392785989537352
2019-05-13,0.111702787683031,0.0124775127761603,0.00147419032761207,2.90929146531658
2019-05-14,0.0199329650984001,0.000397323097614037,0.00231716382339547,0.414088850001137
2019-05-15,0.027588033554407,0.000761099595399087,0.00218595957045164,0.590064766094457
2019-05-16,-0.0378283193193596,0.00143098174252743,0.00209216702629927,-0.827025441543556
2019-05-17,-0.0672089740226802,0.0045170461891813,0.00205598601652672,-1.48223542123306
2019-05-18,-0.0133871760623894,0.000179216482925412,0.00225499955630355,-0.281913416429348
2019-05-19,0.115802879323244,0.0134103068595538,0.00211211235075301,2.51976970276777
2019-05-20,-0.026151156161621,0.000683882968589488,0.00297665679015099,-0.479321061586469
2019-05-21,-0.00420122539138745,1.76502947892386e-05,0.00281670478385023,-0.079159914402589
2019-05-22,-0.0355969678252794,0.00126714411835398,0.00261878116338709,-0.695606132043934
2019-05-23,0.0288238125709004,0.000830812171122396,0.00253007071166735,0.573040207590203
2019-05-24,0.014334751838625,0.000205485110274963,0.00241526714388009,0.291680631893189
2019-05-25,0.00757213623102793,5.73372471012459e-05,0.00226212725400219,0.159206172937605
2019-05-26,0.0708259460692684,0.00501631463660692,0.00210951649667915,1.54205875512904
2019-05-27,0.0163370212380585,0.000266898262932775,0.00234204817906681,0.337578641549845
2019-05-28,-0.00465661248181348,2.16840398057811e-05,0.00219912160797103,-0.0992991372092125
2019-05-29,-0.0080593386534229,6.49529395305564e-05,0.00204863396495796,-0.178060349235388
2019-05-30,-0.044480889469952,0.00197854952803809,0.00191288999160346,-1.01701759293706
2019-05-31,0.0339370225883258,0.00115172150216054,0.0019316320872639,0.772167523928193
2019-06-01,-0.00127843227598312,1.63438908427538e-06,0.00188666957933089,-0.0294326796189258
2019-06-02,0.0210673076297017,0.000443831450764487,0.00175851729354133,0.502383902482234
2019-06-03,-0.0724895393932616,0.00525473332144722,0.00167345020598415,-1.77202132108166
2019-06-04,-0.0542807502523761,0.00294639984796083,0.00195721820637251,-1.22694817288786
2019-06-05,0.0115718724502418,0.000133908232004665,0.00204547294676262,0.255862576036452
2019-06-06,0.00131078460219314,1.71815627334663e-06,0.00191516372350907,0.0299521759071298
2019-06-07,0.0245876751916985,0.000604553771332466,0.00178484315587779,0.581992567282407
2019-06-08,-0.0109499870405738,0.000119902216188734,0.00170987208800332,-0.264808422227962
2019-06-09,-0.034212108187754,0.00117046834665058,0.00160412006280262,-0.854203607883703
2019-06-10,0.0454402335575832,0.00206481482576771,0.00158556428574425,1.14116548419367
2019-06-11,-0.0123334255992251,0.000152113387011621,0.00163578418477035,-0.304944437511254
2019-06-12,0.0303210604902535,0.000919366709253612,0.00153811238563778,0.773126130772089
2019-06-13,0.0111219792041446,0.000123698421417425,0.00150568188565119,0.286625922762893
