Date,Residual
2015-06-29,-136.7189949415194
2015-06-30,-12.320481921711169
2015-07-01,-167.90959361833794
2015-07-02,38.7458530630846
2015-07-03,-187.12082097031018
2015-07-06,-87.2211458815015
2015-07-07,104.7035287366746
2015-07-08,-79.35056011836741
2015-07-10,83.69980403654877
2015-07-13,10.451141440737596
2015-07-14,62.34925421003564
2015-07-15,-69.12228623461324
2015-07-16,41.5822305340839
2015-07-17,-182.2827650120138
2015-07-20,-230.48658783633704
2015-07-21,-7.821854294036088
2015-07-22,-164.08293740489484
2015-07-23,-78.28065521328024
2015-07-24,-54.52437545974221
2015-07-27,-228.63874749136096
2015-07-28,202.8690825031294
2015-07-29,302.08168596211146
2015-07-30,-99.01219236922478
2015-07-31,11.949443758260989
2015-08-03,-195.3018142738223
2015-08-04,65.4254416217398
2015-08-05,-69.39027023207484
2015-08-06,123.58056153417775
2015-08-07,-252.94026564929356
2015-08-10,109.09061945884692
2015-08-11,-49.712658892890595
2015-08-12,20.97639406671469
2015-08-13,-157.17202022697333
2015-08-14,-92.74980509305533
2015-08-17,-80.92353687674103
2015-08-18,-55.25882695672894
2015-08-19,-96.76984897914767
2015-08-20,-27.66240549486632
2015-08-21,-204.18837296285056
2015-08-24,-272.0739531153093
2015-08-25,72.69833626926858
2015-08-26,105.8769112415727
2015-08-27,364.3697027866516
2015-08-28,48.890531086862964
2015-08-31,85.38602725106905
2015-09-01,-273.4358310698228
2015-09-02,108.98633499719172
2015-09-03,-27.499665129790152
2015-09-04,-116.88227020873084
2015-09-08,61.20363372601449
2015-09-09,-119.05072873761115
2015-09-10,-205.63847874650048
2015-09-11,-162.61253212390818
2015-09-14,31.932074748203856
2015-09-15,-37.35469564304531
2015-09-16,252.6724679099175
2015-09-17,-139.71332428803166
2015-09-18,-134.40691157234872
2015-09-21,-159.96550489233294
2015-09-22,-182.32280472279612
2015-09-23,-85.94742590894438
2015-09-24,78.89599705110011
2015-09-25,-77.05567259760879
2015-09-28,-221.57233999918446
2015-09-29,91.01471553379318
2015-09-30,379.8857064924195
2015-10-01,-122.93730382511913
2015-10-02,411.77696389875814
2015-10-05,25.19260438655683
2015-10-06,184.3513649611786
2015-10-07,132.87656209223186
2015-10-08,127.02931965157003
2015-10-09,22.154739126695194
2015-10-13,-299.7458909134778
2015-10-14,-80.0383267280242
2015-10-15,18.71802566532901
2015-10-16,-23.285968119127734
2015-10-19,0.0
2015-10-20,47.04994822676588
2015-10-21,-140.55431786898868
2015-10-22,125.80003504760506
2015-10-23,-13.381671058219096
2015-10-26,-62.001323315139196
2015-10-27,-112.91265206634093
2015-10-28,45.955773691783754
2015-10-29,-40.7199568888792
2015-10-30,44.59887073009356
2015-11-03,326.8784977437517
2015-11-04,-167.16928536446534
2015-11-05,12.97675198015584
2015-11-06,-131.85010942778504
2015-11-09,-85.90973606136087
2015-11-10,-14.78068750480027
2015-11-11,54.29795132131757
2015-11-12,-70.07815732935404
2015-11-13,-164.09438176407133
2015-11-16,223.57736682802286
2015-11-17,29.74450470258768
2015-11-18,29.77633696297208
2015-11-19,9.881914403042163
2015-11-23,116.63151974810283
2015-11-24,194.93120861514683
2015-11-25,-274.0159349649419
2015-11-26,9.750006003379607
2015-11-27,-157.47978358370594
2015-11-30,34.86497547081586
2015-12-01,-88.8545759010618
2015-12-02,15.077940824923564
2015-12-03,223.14357018364072
2015-12-04,-221.84728451183724
2015-12-07,-175.9477737664952
2015-12-08,-32.72517885787667
2015-12-09,276.7237592654208
2015-12-10,-101.68501174484524
2015-12-11,-104.48356908140582
2015-12-14,-21.36983705385266
2015-12-15,111.75020872995292
2015-12-16,-68.03974258977317
2015-12-17,-47.269743888113574
2015-12-18,-98.71998015600911
2015-12-21,-218.7900343762244
2015-12-22,88.98789530607496
2015-12-23,80.78196171720596
2015-12-28,-134.34017183198455
2015-12-29,-6.0934322057594645
2015-12-30,5.957673905051235
2016-01-04,99.73465048191976
2016-01-05,-109.84309326635416
2016-01-06,-170.15941586557008
2016-01-07,-88.43904273433218
2016-01-08,6.407104275217938
2016-01-11,-118.97000857056292
2016-01-12,-389.50564655417753
2016-01-13,-197.7760246568648
2016-01-14,318.85064311334196
2016-01-15,-403.9515773929509
2016-01-18,-319.34249273324764
2016-01-19,-128.00439166627424
2016-01-20,-219.35365270850016
2016-01-21,69.47563386711774
2016-01-22,-89.22509613242595
2016-01-26,-217.50686122209115
2016-01-27,377.7688615456798
2016-01-28,28.25824397331536
2016-01-29,222.80164981765483
2016-02-01,-110.820259847336
2016-02-02,-403.9796246536169
2016-02-03,187.78350948264142
2016-02-04,220.41853121214263
2016-02-05,-169.18115986503216
2016-02-10,-216.04921136808824
2016-02-11,-76.965477926964
2016-02-12,203.83100622463635
2016-02-15,61.57996394731476
2016-02-16,-68.57540059273103
2016-02-17,195.84038812126494
2016-02-18,-70.54214227514129
2016-02-19,-106.97537626820781
2016-02-22,443.66762740622306
2016-02-23,-82.85091829219118
2016-02-24,-35.01376056026627
2016-02-25,13.854974106508294
2016-02-26,-13.85963908967782
2016-02-29,180.5853051679846
2016-03-01,105.86442042550964
2016-03-02,204.69285593538274
2016-03-03,493.9627328668475
