Date,Residual
2015-06-29,-114.84947169923828
2015-06-30,-10.297754223315035
2015-07-01,-140.55167726087979
2015-07-02,32.29782686572777
2015-07-03,-156.8414591491667
2015-07-06,-73.50533156708633
2015-07-07,89.40047703602873
2015-07-08,-67.88403314543231
2015-07-10,70.96781977791396
2015-07-13,8.878431247028674
2015-07-14,53.12672227257194
2015-07-15,-58.973558120331994
2015-07-16,35.573129910318464
2015-07-17,-156.0043599514985
2015-07-20,-195.81756416980812
2015-07-21,-6.62617331097178
2015-07-22,-140.4885557478231
2015-07-23,-66.71214249001163
2015-07-24,-46.69274370829028
2015-07-27,-195.3072406486074
2015-07-28,174.69849479738002
2015-07-29,260.9243171682433
2015-07-30,-86.33488980922026
2015-07-31,10.284121440499538
2015-08-03,-168.89736306834308
2015-08-04,56.19505483963782
2015-08-05,-60.39172780865829
2015-08-06,107.51338464365152
2015-08-07,-219.22129000936076
2015-08-10,93.72226813407435
2015-08-11,-42.763789680445946
2015-08-12,18.12231923228195
2015-08-13,-135.69057354117706
2015-08-14,-80.18013446769586
2015-08-17,-69.95012356949402
2015-08-18,-47.95621623342574
2015-08-19,-83.97160893195772
2015-08-20,-23.834027197941506
2015-08-21,-177.37272775689152
2015-08-24,-235.61857269303985
2015-08-25,63.07499590561597
2015-08-26,92.33635704749149
2015-08-27,314.62507093590284
2015-08-28,42.32762956822468
2015-08-31,73.90949269321654
2015-09-01,-236.59774876468813
2015-09-02,93.60614308119357
2015-09-03,-23.5352387270182
2015-09-04,-100.45984932597426
2015-09-08,52.2510753754311
2015-09-09,-103.43054204627255
2015-09-10,-178.28587896669643
2015-09-11,-142.37142220364785
2015-09-14,28.262450860700508
2015-09-15,-33.149302347556755
2015-09-16,221.6080380850525
2015-09-17,-122.23649802253315
2015-09-18,-116.19103620837195
2015-09-21,-138.20726305562238
2015-09-22,-157.495330169253
2015-09-23,-74.47779928066105
2015-09-24,68.58668610459318
2015-09-25,-66.27303173877574
2015-09-28,-189.79726408733165
2015-09-29,77.44497783988001
2015-09-30,329.17507171862536
2015-10-01,-107.89715240249427
2015-10-02,364.835069287854
2015-10-05,22.35812818032452
2015-10-06,161.1351713609242
2015-10-07,115.44389414106288
2015-10-08,109.17445836337139
2015-10-09,18.9042853937664
2015-10-13,-258.67538716164825
